6000001,N,10
6000002,Y,6
6000003,Y,11
6000004,Y,12
6000005,Y,12
6000006,Y,1
6000007,N,8
6000008,Y,1
6000009,Y,8
6000010,Y,6
6000011,Y,2
6000012,Y,6
6000013,Y,7
6000014,Y,11
6000015,Y,2
6000016,Y,4
6000017,Y,2
6000018,Y,3
6000019,Y,7
6000020,Y,8
6000021,Y,3
6000022,Y,7
6000023,Y,12
6000024,Y,3
6000025,Y,6
6000026,Y,10
6000027,Y,5
6000028,Y,1
6000029,Y,3
6000030,Y,10
6000031,Y,12
6000032,Y,11
6000033,Y,12
6000034,Y,8
6000035,N,5
6000036,Y,7
6000037,Y,2
6000038,Y,7
6000039,Y,8
6000040,Y,8
6000041,Y,10
6000042,Y,7
6000043,Y,10
6000044,Y,1
6000045,Y,2
6000046,Y,8
6000047,Y,1
6000048,Y,12
6000049,Y,8
6000050,Y,4
6000051,Y,10
6000052,Y,1
6000053,Y,9
6000054,Y,9
6000055,N,7
6000056,Y,1
6000057,Y,11
6000058,Y,7
6000059,Y,4
6000060,Y,12
6000061,Y,9
6000062,Y,6
6000063,Y,12
6000064,Y,11
6000065,Y,4
6000066,Y,12
6000067,Y,3
6000068,Y,8
6000069,Y,6
6000070,Y,8
6000071,Y,5
6000072,Y,1
6000073,Y,1
6000074,Y,12
6000075,Y,4
6000076,Y,3
6000077,Y,5
6000078,Y,7
6000079,Y,8
6000080,Y,9
6000081,Y,7
6000082,Y,12
6000083,Y,4
6000084,Y,7
6000085,Y,5
6000086,Y,11
6000087,Y,2
6000088,Y,2
6000089,Y,12
6000090,Y,1
6000091,Y,2
6000092,Y,3
6000093,Y,6
6000094,Y,4
6000095,Y,10
6000096,Y,5
6000097,Y,8
6000098,Y,2
6000099,Y,2
6000100,Y,4
6000101,N,8
6000102,Y,7
6000103,Y,6
6000104,Y,2
6000105,Y,12
6000106,Y,4
6000107,Y,4
6000108,N,9
6000109,Y,5
6000110,Y,3
6000111,Y,11
6000112,Y,12
6000113,N,7
6000114,Y,10
6000115,Y,9
6000116,Y,12
6000117,Y,5
6000118,Y,1
6000119,Y,10
6000120,Y,5
6000121,Y,5
6000122,Y,11
6000123,Y,8
6000124,Y,3
6000125,Y,2
6000126,Y,9
6000127,Y,6
6000128,Y,8
6000129,Y,9
6000130,Y,10
6000131,Y,7
6000132,Y,6
6000133,Y,8
6000134,Y,7
6000135,Y,2
6000136,Y,8
6000137,Y,5
6000138,Y,2
6000139,Y,5
6000140,Y,3
6000141,Y,6
6000142,Y,8
6000143,Y,8
6000144,Y,9
6000145,Y,12
6000146,Y,2
6000147,Y,1
6000148,Y,11
6000149,Y,1
6000150,Y,9
6000151,Y,7
6000152,Y,8
6000153,Y,1
6000154,Y,12
6000155,Y,5
6000156,N,3
6000157,Y,11
6000158,Y,9
6000159,N,10
6000160,Y,5
6000161,Y,5
6000162,N,8
6000163,Y,2
6000164,Y,9
6000165,Y,7
6000166,Y,11
6000167,Y,10
6000168,Y,8
6000169,Y,6
6000170,Y,9
6000171,Y,12
6000172,Y,8
6000173,Y,11
6000174,Y,6
6000175,Y,6
6000176,Y,6
6000177,Y,2
6000178,Y,10
6000179,Y,5
6000180,Y,9
6000181,Y,2
6000182,Y,1
6000183,Y,11
6000184,Y,6
6000185,Y,9
6000186,Y,5
6000187,Y,4
6000188,N,12
6000189,Y,6
6000190,Y,11
6000191,Y,2
6000192,Y,10
6000193,Y,5
6000194,Y,12
6000195,Y,10
6000196,Y,3
6000197,Y,2
6000198,Y,6
6000199,Y,2
6000200,Y,3
6000201,Y,7
6000202,Y,1
6000203,Y,4
6000204,Y,12
6000205,Y,6
6000206,Y,2
6000207,Y,6
6000208,N,12
6000209,N,3
6000210,N,2
6000211,Y,2
6000212,Y,3
6000213,Y,3
6000214,Y,10
6000215,Y,7
6000216,Y,9
6000217,Y,1
6000218,Y,8
6000219,Y,12
6000220,Y,3
6000221,Y,9
6000222,Y,7
6000223,Y,12
6000224,Y,9
6000225,Y,6
6000226,Y,4
6000227,Y,3
6000228,Y,2
6000229,Y,4
6000230,Y,3
6000231,Y,12
6000232,Y,4
6000233,Y,9
6000234,Y,12
6000235,Y,1
6000236,Y,6
6000237,Y,12
6000238,Y,1
6000239,Y,12
6000240,Y,6
6000241,Y,10
6000242,Y,4
6000243,Y,1
6000244,Y,12
6000245,Y,1
6000246,Y,6
6000247,Y,4
6000248,Y,10
6000249,Y,11
6000250,Y,8
6000251,Y,10
6000252,Y,5
6000253,Y,5
6000254,Y,10
6000255,Y,5
6000256,Y,9
6000257,Y,8
6000258,Y,6
6000259,Y,12
6000260,Y,1
6000261,Y,5
6000262,Y,2
6000263,Y,5
6000264,Y,9
6000265,Y,5
6000266,Y,12
6000267,Y,2
6000268,Y,4
6000269,Y,10
6000270,Y,10
6000271,Y,8
6000272,Y,3
6000273,Y,12
6000274,Y,11
6000275,Y,5
6000276,Y,8
6000277,N,9
6000278,Y,6
6000279,Y,1
6000280,Y,6
6000281,Y,12
6000282,Y,2
6000283,Y,12
6000284,Y,8
6000285,Y,6
6000286,Y,12
6000287,Y,9
6000288,Y,8
6000289,Y,11
6000290,Y,1
6000291,Y,6
6000292,Y,8
6000293,Y,10
6000294,Y,1
6000295,N,3
6000296,Y,10
6000297,Y,2
6000298,Y,10
6000299,Y,11
6000300,Y,3
6000301,Y,2
6000302,Y,1
6000303,Y,6
6000304,Y,11
6000305,Y,1
6000306,Y,12
6000307,Y,6
6000308,Y,11
6000309,Y,7
6000310,Y,8
6000311,Y,1
6000312,Y,4
6000313,Y,9
6000314,Y,5
6000315,Y,10
6000316,Y,10
6000317,Y,7
6000318,Y,11
6000319,Y,10
6000320,Y,5
6000321,Y,5
6000322,Y,5
6000323,Y,5
6000324,Y,9
6000325,Y,3
6000326,Y,2
6000327,Y,12
6000328,Y,2
6000329,Y,8
6000330,Y,9
6000331,Y,4
6000332,Y,2
6000333,Y,9
6000334,Y,7
6000335,Y,7
6000336,Y,7
6000337,Y,6
6000338,N,2
6000339,Y,9
6000340,Y,8
6000341,Y,10
6000342,Y,11
6000343,Y,8
6000344,Y,8
6000345,Y,6
6000346,Y,10
6000347,Y,12
6000348,Y,10
6000349,Y,2
6000350,Y,12
6000351,Y,6
6000352,Y,8
6000353,Y,10
6000354,Y,6
6000355,Y,10
6000356,Y,9
6000357,Y,1
6000358,Y,4
6000359,Y,2
6000360,Y,4
6000361,Y,4
6000362,Y,1
6000363,Y,2
6000364,Y,8
6000365,Y,3
6000366,Y,12
6000367,Y,9
6000368,Y,9
6000369,Y,9
6000370,Y,4
6000371,Y,7
6000372,Y,1
6000373,Y,1
6000374,Y,10
6000375,Y,11
6000376,Y,7
6000377,Y,3
6000378,Y,8
6000379,Y,5
6000380,Y,10
6000381,Y,8
6000382,Y,2
6000383,Y,9
6000384,Y,10
6000385,N,12
6000386,Y,11
6000387,Y,5
6000388,Y,8
6000389,Y,4
6000390,Y,11
6000391,Y,9
6000392,Y,9
6000393,Y,4
6000394,Y,6
6000395,N,5
6000396,Y,11
6000397,Y,9
6000398,Y,4
6000399,Y,9
6000400,Y,7
6000401,Y,9
6000402,Y,1
6000403,Y,3
6000404,Y,3
6000405,Y,2
6000406,Y,11
6000407,Y,5
6000408,Y,3
6000409,Y,3
6000410,Y,2
6000411,Y,11
6000412,Y,11
6000413,N,2
6000414,Y,8
6000415,Y,1
6000416,Y,5
6000417,Y,1
6000418,Y,9
6000419,Y,5
6000420,Y,8
6000421,Y,9
6000422,Y,9
6000423,Y,6
6000424,Y,2
6000425,Y,3
6000426,Y,11
6000427,Y,12
6000428,Y,11
6000429,Y,2
6000430,Y,8
6000431,Y,4
6000432,Y,9
6000433,Y,11
6000434,Y,4
6000435,Y,5
6000436,Y,6
6000437,Y,11
6000438,N,2
6000439,Y,9
6000440,Y,6
6000441,Y,4
6000442,Y,4
6000443,Y,3
6000444,Y,9
6000445,Y,10
6000446,Y,4
6000447,Y,9
6000448,Y,11
6000449,Y,4
6000450,Y,6
6000451,Y,4
6000452,Y,7
6000453,Y,8
6000454,Y,7
6000455,Y,1
6000456,Y,1
6000457,Y,3
6000458,Y,3
6000459,Y,11
6000460,N,5
6000461,Y,1
6000462,Y,10
6000463,Y,10
6000464,Y,11
6000465,Y,6
6000466,Y,10
6000467,Y,6
6000468,Y,5
6000469,Y,1
6000470,Y,5
6000471,Y,7
6000472,Y,12
6000473,Y,11
6000474,Y,10
6000475,Y,7
6000476,Y,2
6000477,Y,3
6000478,N,9
6000479,Y,12
6000480,N,12
6000481,Y,1
6000482,N,1
6000483,Y,11
6000484,Y,11
6000485,Y,12
6000486,Y,3
6000487,Y,6
6000488,Y,12
6000489,Y,5
6000490,Y,8
6000491,Y,8
6000492,Y,4
6000493,Y,1
6000494,Y,12
6000495,Y,11
6000496,Y,6
6000497,Y,7
6000498,Y,9
6000499,Y,9
6000500,Y,2
6000501,Y,8
6000502,Y,4
6000503,Y,8
6000504,Y,8
6000505,Y,9
6000506,Y,6
6000507,Y,5
6000508,Y,12
6000509,Y,1
6000510,Y,2
6000511,Y,1
6000512,Y,7
6000513,Y,6
6000514,Y,8
6000515,Y,5
6000516,Y,6
6000517,Y,12
6000518,Y,5
6000519,Y,8
6000520,Y,9
6000521,Y,5
6000522,Y,10
6000523,Y,3
6000524,Y,1
6000525,Y,11
6000526,Y,12
6000527,Y,5
6000528,Y,3
6000529,Y,2
6000530,Y,3
6000531,Y,11
6000532,Y,8
6000533,Y,5
6000534,Y,12
6000535,Y,8
6000536,Y,10
6000537,Y,8
6000538,Y,9
6000539,Y,4
6000540,Y,3
6000541,Y,11
6000542,Y,4
6000543,Y,5
6000544,Y,3
6000545,Y,12
6000546,Y,3
6000547,Y,3
6000548,Y,8
6000549,Y,1
6000550,N,1
6000551,Y,5
6000552,Y,1
6000553,Y,7
6000554,Y,1
6000555,N,2
6000556,Y,8
6000557,Y,10
6000558,Y,4
6000559,Y,6
6000560,Y,5
6000561,Y,3
6000562,Y,11
6000563,Y,4
6000564,Y,11
6000565,Y,10
6000566,Y,2
6000567,Y,8
6000568,N,2
6000569,Y,4
6000570,Y,7
6000571,Y,8
6000572,Y,5
6000573,Y,4
6000574,Y,6
6000575,Y,7
6000576,Y,11
6000577,N,7
6000578,Y,1
6000579,Y,4
6000580,Y,3
6000581,Y,6
6000582,Y,1
6000583,Y,12
6000584,Y,7
6000585,Y,3
6000586,Y,2
6000587,Y,4
6000588,Y,3
6000589,Y,11
6000590,Y,11
6000591,Y,8
6000592,Y,4
6000593,Y,2
6000594,Y,11
6000595,Y,6
6000596,Y,12
6000597,Y,10
6000598,Y,6
6000599,Y,9
6000600,Y,8
