1900001,8,2587,20,2020-02-10
1900002,12,1715,14,2019-11-12
1900003,6,2198,12,2019-09-23
1900004,12,1294,28,2019-09-23
1900005,5,1016,10,2019-12-12
1900006,12,1798,30,2019-09-03
1900007,4,1643,15,2019-09-23
1900008,10,1198,24,2019-10-23
1900009,8,2211,12,2019-08-04
1900010,2,1076,25,2019-10-03
1900011,12,2431,22,2019-09-13
1900012,2,2185,27,2019-12-12
1900013,1,1748,11,2020-01-21
1900014,10,1202,13,2020-01-11
1900015,1,1328,30,2019-10-13
1900016,7,1687,15,2019-12-02
1900017,9,1484,8,2020-03-11
1900018,6,2135,11,2019-12-12
1900019,8,2500,9,2020-02-10
1900020,12,2258,29,2019-11-12
1900021,3,2750,2,2020-01-11
1900022,7,1092,13,2020-01-01
1900023,1,2182,12,2019-10-03
1900024,12,2517,15,2020-02-10
1900025,2,2448,10,2019-10-23
1900026,12,1879,12,2019-11-12
1900027,12,1175,26,2019-06-25
1900028,2,2413,28,2020-03-11
1900029,3,1830,27,2020-01-01
1900030,10,2213,12,2020-01-21
1900031,6,1874,7,2019-08-24
1900032,4,2402,23,2020-03-01
1900033,2,2333,16,2019-08-04
1900034,8,1604,13,2019-08-04
1900035,8,1055,7,2019-06-25
1900036,7,1083,7,2019-06-15
1900037,2,1950,22,2020-03-11
1900038,12,1899,12,2020-01-01
1900039,6,2273,22,2019-10-03
1900040,11,2352,16,2019-09-03
1900041,5,2962,15,2019-11-12
1900042,2,1083,27,2019-07-05
1900043,7,1846,29,2019-11-12
1900044,12,2671,20,2020-02-20
1900045,10,1551,21,2020-03-01
1900046,12,1549,3,2019-06-25
1900047,9,2433,23,2019-11-02
1900048,12,1521,4,2019-08-24
1900049,2,1380,6,2019-12-22
1900050,12,2639,26,2019-09-23
1900051,2,2121,15,2019-12-12
1900052,8,2746,30,2019-10-23
1900053,12,2802,25,2019-09-03
1900054,10,2431,7,2020-02-20
1900055,2,2532,16,2019-07-15
1900056,7,2919,28,2020-02-10
1900057,8,1072,7,2020-02-10
1900058,12,1844,18,2019-10-13
1900059,5,1375,28,2019-12-02
1900060,8,2873,22,2020-03-01
1900061,9,1284,29,2020-01-01
1900062,6,2867,5,2020-02-20
1900063,5,2553,5,2020-02-10
1900064,8,1871,30,2020-02-10
1900065,4,1372,3,2019-07-25
1900066,2,1890,26,2019-07-05
1900067,11,2763,10,2020-03-01
1900068,5,2894,26,2019-12-12
1900069,9,1853,15,2019-11-12
1900070,6,1981,8,2019-07-25
1900071,4,2524,5,2019-09-03
1900072,4,2000,5,2019-06-15
1900073,8,1058,22,2019-12-12
1900074,10,2959,24,2019-11-02
1900075,5,2979,24,2020-02-20
1900076,9,2192,20,2019-12-22
1900077,1,1058,13,2020-01-31
1900078,5,2368,30,2019-06-15
1900079,4,1346,2,2019-09-23
1900080,1,1643,2,2019-12-22
1900081,7,1772,15,2019-08-24
1900082,12,1020,14,2020-01-11
1900083,2,2610,23,2019-08-04
1900084,2,1166,7,2019-08-04
1900085,11,2890,15,2019-06-15
1900086,11,2589,26,2020-02-10
1900087,8,1156,11,2019-07-25
1900088,8,2124,5,2019-09-23
1900089,7,2497,15,2019-11-12
1900090,10,2055,25,2020-01-31
1900091,9,2948,10,2019-11-02
1900092,5,1427,4,2019-11-02
1900093,12,1172,5,2019-12-22
1900094,8,2315,16,2019-12-02
1900095,3,2541,11,2019-10-03
1900096,4,1284,5,2019-10-03
1900097,4,1577,12,2019-06-15
1900098,12,2126,14,2019-10-13
1900099,7,1186,25,2019-10-23
1900100,7,2858,25,2019-09-23
1900101,12,2386,12,2019-10-23
1900102,1,1548,3,2019-12-22
1900103,1,1046,3,2019-08-14
1900104,5,2016,25,2019-08-04
1900105,4,1892,21,2019-06-15
1900106,2,1801,23,2019-12-22
1900107,8,1735,15,2019-09-03
1900108,10,2190,4,2019-08-14
1900109,4,1486,17,2019-08-14
1900110,11,1985,10,2019-06-25
1900111,1,1276,28,2019-06-15
1900112,11,1544,26,2019-07-15
1900113,3,2368,19,2020-02-20
1900114,11,2067,19,2019-07-05
1900115,6,2488,25,2019-08-04
1900116,6,1179,11,2019-08-14
1900117,3,2971,27,2019-09-03
1900118,5,1025,23,2020-01-31
1900119,11,2156,26,2019-11-02
1900120,8,1315,11,2019-12-02
1900121,10,1081,27,2019-10-13
1900122,7,1724,11,2019-12-22
1900123,7,2736,30,2019-06-25
1900124,11,1244,24,2019-06-15
1900125,3,1329,26,2020-03-01
1900126,7,2694,24,2019-09-13
1900127,2,2512,2,2019-07-25
1900128,10,1373,21,2019-12-12
1900129,11,1675,15,2019-08-14
1900130,1,1686,22,2019-11-02
1900131,5,1218,21,2019-09-03
1900132,12,2895,7,2019-12-22
1900133,11,2975,15,2019-06-15
1900134,4,2881,15,2020-01-01
1900135,4,1676,11,2019-09-03
1900136,12,1141,29,2020-01-21
1900137,10,1999,2,2019-12-12
1900138,7,1746,21,2019-08-04
1900139,6,1693,16,2019-09-23
1900140,4,2605,10,2019-09-13
1900141,10,1822,23,2020-02-20
1900142,11,1452,19,2019-11-22
1900143,1,1853,17,2019-10-03
1900144,3,2767,20,2019-10-23
1900145,8,1938,19,2020-02-20
1900146,8,2295,8,2019-11-02
1900147,10,1461,24,2019-09-13
1900148,11,1261,23,2019-09-03
1900149,2,2071,19,2019-11-22
1900150,10,1294,17,2019-10-13
1900151,4,2562,24,2020-02-20
1900152,4,2004,11,2020-01-21
1900153,2,2068,28,2019-06-25
1900154,9,1740,4,2020-03-01
1900155,1,1702,19,2020-01-11
1900156,11,2735,9,2019-12-12
1900157,8,2405,25,2019-11-02
1900158,5,2593,7,2019-12-12
1900159,5,1927,16,2019-11-22
1900160,12,1440,22,2019-09-13
1900161,3,1021,21,2019-06-15
1900162,7,2785,2,2019-11-22
1900163,1,2356,2,2019-08-14
1900164,6,1920,18,2019-12-02
1900165,5,2014,4,2019-09-13
1900166,7,2830,11,2019-12-22
1900167,6,1023,30,2020-03-11
1900168,3,1193,23,2020-01-21
1900169,12,1772,12,2019-08-04
1900170,4,1746,25,2019-08-14
1900171,6,1870,18,2020-01-11
1900172,9,2260,29,2019-09-03
1900173,11,1574,13,2019-12-02
1900174,6,2127,24,2019-09-23
1900175,10,1954,30,2020-03-11
1900176,7,2133,20,2019-07-15
1900177,12,2129,9,2019-08-24
1900178,4,2444,19,2019-09-23
1900179,2,1045,25,2019-07-25
1900180,2,2641,18,2020-03-11
1900181,7,1084,19,2020-02-20
1900182,7,2777,7,2019-09-23
1900183,8,2383,11,2019-08-14
1900184,12,1385,16,2019-10-13
1900185,4,2002,9,2019-10-03
1900186,11,2622,6,2020-03-11
1900187,7,1042,13,2019-07-25
1900188,3,2276,10,2020-03-01
1900189,4,2356,12,2019-10-13
1900190,4,2987,27,2019-12-02
1900191,5,2668,3,2020-01-01
1900192,5,1967,27,2019-11-12
1900193,4,1319,5,2019-10-03
1900194,4,1526,17,2019-11-22
1900195,10,1433,6,2019-10-03
1900196,7,1040,12,2020-02-20
1900197,9,2112,30,2020-03-11
1900198,4,2503,23,2019-10-13
1900199,1,2351,24,2019-11-22
1900200,11,2812,3,2019-08-14
1900201,1,1438,22,2020-01-01
1900202,4,2562,16,2019-08-24
1900203,3,2006,28,2019-10-03
1900204,10,1985,27,2020-03-01
1900205,1,1857,28,2019-10-23
1900206,3,2918,23,2019-06-25
1900207,12,1457,12,2019-11-12
1900208,7,1368,22,2019-10-13
1900209,12,2044,17,2020-03-11
1900210,3,2126,18,2019-08-14
1900211,2,2173,9,2019-11-22
1900212,2,1417,14,2019-06-25
1900213,7,2272,7,2019-08-04
1900214,9,2262,26,2019-10-23
1900215,5,1885,7,2019-07-15
1900216,12,1191,13,2019-10-13
1900217,3,1321,16,2019-08-04
1900218,11,2250,8,2019-12-22
1900219,5,2199,25,2019-09-23
1900220,4,1687,21,2020-01-21
1900221,5,1462,22,2020-02-10
1900222,1,1668,27,2020-01-11
1900223,8,1675,19,2020-01-31
1900224,4,2143,10,2020-01-11
1900225,2,1632,27,2019-12-12
1900226,9,2388,19,2019-12-22
1900227,2,2722,27,2019-08-14
1900228,1,1517,16,2019-09-23
1900229,1,1981,13,2020-02-10
1900230,11,1759,9,2019-09-23
1900231,7,2761,6,2019-12-22
1900232,1,1592,5,2020-01-21
1900233,2,1213,27,2019-07-15
1900234,4,2310,3,2019-06-15
1900235,10,1412,16,2019-07-05
1900236,9,2447,2,2019-12-12
1900237,3,2443,27,2020-01-31
1900238,6,1191,14,2019-09-03
1900239,10,1496,5,2019-10-23
1900240,9,2402,9,2020-01-21
1900241,2,2335,3,2019-06-15
1900242,10,2836,3,2019-09-03
1900243,6,2779,13,2019-12-12
1900244,3,2150,17,2020-01-01
1900245,6,2960,16,2019-09-13
1900246,4,1955,19,2019-10-03
1900247,3,2059,19,2019-10-23
1900248,4,2097,6,2019-12-02
1900249,12,2168,21,2019-11-12
1900250,5,1358,11,2019-07-05
1900251,4,2443,4,2020-03-01
1900252,2,1672,29,2019-08-14
1900253,2,1484,28,2019-08-24
1900254,2,1842,8,2020-01-01
1900255,7,1975,8,2020-03-01
1900256,8,1836,30,2019-11-02
1900257,2,1145,25,2019-06-15
1900258,6,1511,21,2019-07-05
1900259,4,1024,16,2019-11-22
1900260,7,2811,28,2019-10-13
1900261,11,2709,21,2020-01-01
1900262,12,1019,8,2019-11-22
1900263,10,1423,18,2019-12-22
1900264,7,1671,23,2019-10-23
1900265,8,2610,9,2020-01-11
1900266,6,1551,26,2019-11-22
1900267,11,1948,3,2019-10-23
1900268,3,2518,21,2019-11-22
1900269,3,1963,9,2020-01-21
1900270,6,2077,8,2020-01-21
1900271,1,1598,18,2019-07-05
1900272,9,2667,27,2020-03-01
1900273,11,1556,3,2019-07-25
1900274,2,1935,27,2019-06-15
1900275,3,2205,17,2019-07-05
1900276,3,1511,28,2019-07-25
1900277,12,1135,13,2020-01-11
1900278,5,1454,8,2019-06-15
1900279,2,2959,26,2019-07-05
1900280,1,2814,18,2020-01-21
1900281,10,1790,11,2019-07-15
1900282,8,1785,26,2019-08-14
1900283,11,1949,2,2020-01-11
1900284,10,1062,2,2019-07-25
1900285,8,2003,18,2019-10-13
1900286,4,1492,16,2020-01-31
1900287,6,1037,3,2020-01-01
1900288,6,2640,26,2019-08-24
1900289,10,2394,22,2019-08-24
1900290,7,2774,16,2019-12-22
1900291,2,1391,6,2019-06-15
1900292,5,2246,2,2019-11-22
1900293,1,2556,16,2019-09-23
1900294,2,1579,4,2020-01-21
1900295,6,1847,20,2019-10-13
1900296,2,1860,12,2020-03-01
1900297,10,2973,18,2020-01-21
1900298,9,2505,8,2020-01-31
1900299,1,1761,24,2019-09-23
1900300,2,2236,23,2020-01-01
1900301,8,2919,15,2019-11-22
1900302,5,1401,27,2019-10-23
1900303,5,2300,2,2019-07-25
1900304,11,1628,18,2019-10-03
1900305,4,1375,25,2019-11-12
1900306,3,2422,9,2020-01-11
1900307,11,2569,17,2019-09-23
1900308,1,1723,23,2019-08-04
1900309,2,1677,18,2019-12-12
1900310,10,2047,30,2020-03-11
1900311,4,2365,27,2020-01-01
1900312,7,2562,4,2019-09-03
1900313,11,2809,23,2019-08-14
1900314,7,2216,17,2019-08-14
1900315,9,2552,23,2019-12-22
1900316,11,2771,23,2020-01-11
1900317,3,1395,30,2019-07-15
1900318,10,1060,16,2020-01-11
1900319,10,2743,2,2019-10-03
1900320,5,2423,3,2020-01-01
1900321,3,2169,27,2019-10-23
1900322,10,2956,3,2020-01-01
1900323,9,1152,17,2019-10-03
1900324,5,2325,11,2019-10-03
1900325,9,2632,12,2019-08-14
1900326,11,2671,24,2020-01-11
1900327,9,1239,24,2019-10-13
1900328,11,1685,23,2019-12-22
1900329,5,1459,21,2020-01-31
1900330,6,2383,6,2019-10-23
1900331,10,1499,13,2020-03-01
1900332,11,1603,15,2020-03-11
1900333,1,1501,21,2019-10-03
1900334,1,1176,6,2019-07-05
1900335,6,1355,10,2020-02-20
1900336,4,1642,27,2020-01-01
1900337,12,1974,5,2019-07-25
1900338,4,2920,27,2019-11-02
1900339,7,2353,28,2020-01-31
1900340,10,1440,16,2019-09-23
1900341,6,2915,22,2019-11-22
1900342,1,1678,3,2019-10-23
1900343,1,2404,5,2019-06-15
1900344,6,1707,26,2019-11-22
1900345,6,2672,4,2020-03-01
1900346,3,2122,17,2019-07-15
1900347,2,1698,12,2019-11-22
1900348,10,2387,3,2019-07-25
1900349,5,1294,15,2020-02-20
1900350,5,1368,25,2019-07-25
1900351,5,2871,8,2019-08-14
1900352,1,2475,23,2019-12-22
1900353,11,2311,6,2019-08-14
1900354,9,2395,8,2020-03-01
1900355,6,1795,2,2020-03-01
1900356,4,2820,11,2020-01-21
1900357,12,1182,16,2020-03-11
1900358,2,1085,26,2019-12-12
1900359,3,2650,10,2019-12-22
1900360,6,2021,22,2019-10-23
1900361,7,1492,25,2019-06-15
1900362,5,2923,14,2019-07-05
1900363,5,1456,2,2020-01-31
1900364,9,2400,27,2019-07-25
1900365,11,1551,28,2019-09-13
1900366,1,1584,13,2019-06-25
1900367,10,2958,11,2019-09-03
1900368,4,1289,24,2019-09-13
1900369,11,1193,25,2019-08-14
1900370,7,1769,25,2019-12-02
1900371,4,1027,29,2019-11-12
1900372,7,2277,28,2019-08-24
1900373,3,2222,21,2019-07-15
1900374,8,2065,28,2019-08-04
1900375,8,1221,29,2019-06-25
1900376,3,2502,16,2020-01-31
1900377,2,1394,11,2019-06-25
1900378,9,1356,5,2019-09-13
1900379,3,2328,19,2019-12-02
1900380,5,1815,10,2019-11-12
1900381,5,1735,20,2020-01-01
1900382,4,1365,15,2019-12-02
1900383,3,1946,26,2019-07-05
1900384,8,1560,28,2019-12-12
1900385,9,2473,30,2019-11-02
1900386,12,2193,26,2019-10-23
1900387,7,2964,6,2020-02-20
1900388,9,1967,11,2020-01-21
1900389,5,2629,17,2020-03-11
1900390,11,1954,9,2020-01-21
1900391,7,2082,21,2019-12-12
1900392,4,2109,13,2019-08-24
1900393,7,1059,20,2019-08-24
1900394,2,2975,15,2019-08-04
1900395,12,2877,10,2020-02-10
1900396,12,2098,7,2019-10-03
1900397,8,1590,29,2019-10-03
1900398,10,2379,26,2019-10-13
1900399,9,1545,27,2020-02-20
1900400,7,1216,20,2019-10-13
