2000001,12
2000002,12
2000003,7
2000004,8
2000005,11
2000006,9
2000007,12
2000008,12
2000009,3
2000010,7
2000011,10
2000012,11
2000013,12
2000014,8
2000015,11
2000016,4
2000017,12
2000018,11
2000019,9
2000020,5
2000021,2
2000022,5
2000023,1
2000024,11
2000025,2
2000026,6
2000027,7
2000028,11
2000029,2
2000030,11
2000031,2
2000032,1
2000033,12
2000034,1
2000035,6
2000036,6
2000037,2
2000038,6
2000039,3
2000040,1
2000041,12
2000042,1
2000043,7
2000044,5
2000045,6
2000046,9
2000047,2
2000048,8
2000049,10
2000050,8
2000051,11
2000052,2
2000053,1
2000054,5
2000055,10
2000056,1
2000057,9
2000058,5
2000059,2
2000060,7
2000061,5
2000062,9
2000063,11
2000064,2
2000065,4
2000066,8
2000067,2
2000068,8
2000069,12
2000070,1
2000071,11
2000072,8
2000073,10
2000074,11
2000075,12
2000076,12
2000077,9
2000078,4
2000079,7
2000080,6
