2019050001,1639,2019-05-12,20,1702,2019-01-03,12
2019050002,1800,2019-05-06,10,3045,2019-02-05,8
2019050003,1171,2019-05-09,20,1005,2019-04-25,1
2019050004,1560,2019-05-14,30,2621,2019-02-12,1
2019050005,2960,2019-05-12,30,3598,2019-04-06,4
2019050006,1221,2019-05-10,30,3194,2019-03-08,3
2019050007,1723,2019-05-08,30,1139,2019-02-07,10
2019050008,1464,2019-05-04,10,2661,2019-01-13,7
2019050009,2506,2019-05-05,10,2295,2019-03-10,8
2019050010,1489,2019-05-16,30,3351,2019-01-19,6
2019050011,1109,2019-05-04,10,1037,2019-01-06,9
2019050012,2211,2019-05-07,10,3215,2019-02-05,3
2019050013,1645,2019-05-19,20,1469,2019-01-10,8
2019050014,1376,2019-05-02,30,1637,2019-04-04,9
2019050015,1477,2019-05-19,10,2343,2019-01-24,3
2019050016,1632,2019-05-06,20,1168,2019-02-02,8
2019050017,1794,2019-05-04,20,1938,2019-01-02,7
2019050018,1303,2019-05-13,20,2743,2019-01-11,8
2019050019,1485,2019-05-02,30,2574,2019-01-06,6
2019050020,2418,2019-05-08,30,2924,2019-04-05,5
2019050021,2157,2019-05-07,20,2842,2019-02-08,9
2019050022,2820,2019-05-06,20,3026,2019-03-07,7
2019050023,1749,2019-05-04,10,3044,2019-01-25,9
2019050024,1656,2019-05-01,20,1671,2019-02-12,11
2019050025,1682,2019-05-05,30,1936,2019-03-23,1
2019050026,2409,2019-05-16,10,2060,2019-03-28,7
2019050027,2476,2019-05-01,30,3563,2019-03-05,11
2019050028,1791,2019-05-17,30,1052,2019-01-03,6
2019050029,1559,2019-05-15,10,2619,2019-04-15,8
2019050030,2282,2019-05-05,20,1015,2019-02-11,11
2019050031,1943,2019-05-09,30,1797,2019-01-07,5
2019050032,2168,2019-05-07,30,2395,2019-01-09,1
2019050033,1931,2019-05-13,10,2286,2019-03-06,2
2019050034,2487,2019-05-16,10,1939,2019-04-09,12
2019050035,2796,2019-05-17,30,2085,2019-02-19,7
2019050036,2581,2019-05-03,30,2865,2019-03-16,10
2019050037,2265,2019-05-02,30,2029,2019-02-03,4
2019050038,1016,2019-05-08,10,2293,2019-03-10,7
2019050039,1522,2019-05-03,30,3488,2019-04-09,11
2019050040,1260,2019-05-06,30,2178,2019-04-20,9
2019050041,2429,2019-05-07,10,1326,2019-03-10,12
2019050042,1389,2019-05-05,10,3129,2019-01-26,12
2019050043,2986,2019-05-16,30,3333,2019-02-22,12
2019050044,1721,2019-05-03,10,1214,2019-04-13,2
2019050045,2521,2019-05-17,20,1678,2019-03-06,2
2019050046,1927,2019-05-18,10,3567,2019-04-18,5
2019050047,1346,2019-05-10,30,2768,2019-02-27,10
2019050048,1701,2019-05-04,10,2035,2019-02-12,10
2019050049,2470,2019-05-08,10,1112,2019-02-24,11
2019050050,1662,2019-05-08,20,2940,2019-03-04,12
2019050051,1253,2019-05-04,20,1684,2019-04-25,1
2019050052,1865,2019-05-14,10,1472,2019-04-14,3
2019050053,1712,2019-05-13,20,1075,2019-02-18,5
2019050054,2152,2019-05-12,30,2861,2019-01-13,10
2019050055,2715,2019-05-16,10,1111,2019-03-27,7
2019050056,1681,2019-05-14,10,1332,2019-03-04,7
2019050057,2321,2019-05-02,10,2388,2019-04-08,12
2019050058,2707,2019-05-13,10,1329,2019-02-07,10
2019050059,2336,2019-05-05,20,2781,2019-01-26,8
2019050060,2280,2019-05-07,10,1408,2019-03-01,8
2019050061,1584,2019-05-14,10,1399,2019-01-03,5
2019050062,1303,2019-05-06,20,1120,2019-04-03,11
2019050063,1838,2019-05-11,30,2858,2019-02-09,2
2019050064,2422,2019-05-12,10,1346,2019-03-08,12
2019050065,2034,2019-05-11,20,2175,2019-04-06,10
2019050066,1081,2019-05-02,30,1851,2019-02-05,8
2019050067,2346,2019-05-12,30,1470,2019-03-06,7
2019050068,2233,2019-05-05,10,2401,2019-01-02,6
2019050069,1230,2019-05-07,30,1817,2019-03-02,5
2019050070,2693,2019-05-01,20,3258,2019-04-13,1
2019050071,1643,2019-05-16,20,2086,2019-02-04,12
2019050072,2824,2019-05-02,20,1252,2019-02-06,1
2019050073,2911,2019-05-09,30,2756,2019-02-28,4
2019050074,1215,2019-05-07,30,2876,2019-03-03,11
2019050075,1535,2019-05-06,20,1973,2019-03-06,7
2019050076,1373,2019-05-18,30,1682,2019-04-10,8
2019050077,1761,2019-05-07,20,3049,2019-04-05,9
2019050078,2956,2019-05-02,20,1730,2019-02-02,5
2019050079,2600,2019-05-09,10,3572,2019-03-07,12
2019050080,2315,2019-05-12,10,3587,2019-03-18,10
2019050081,1869,2019-05-01,30,2406,2019-02-13,7
2019050082,1236,2019-05-16,30,1017,2019-01-09,4
2019050083,1461,2019-05-17,30,2743,2019-02-06,5
2019050084,1462,2019-05-01,30,1190,2019-03-26,5
2019050085,2426,2019-05-15,20,1060,2019-01-03,9
2019050086,2755,2019-05-11,20,1305,2019-03-13,12
2019050087,1823,2019-05-04,20,2004,2019-03-09,12
2019050088,2232,2019-05-12,20,1729,2019-03-03,10
2019050089,2642,2019-05-02,30,3022,2019-03-26,12
2019050090,1684,2019-05-02,30,2756,2019-04-25,7
2019050091,2231,2019-05-08,10,1472,2019-02-01,1
2019050092,1821,2019-05-08,30,1935,2019-01-20,7
2019050093,2566,2019-05-04,20,3258,2019-01-05,1
2019050094,2804,2019-05-02,10,3126,2019-03-15,11
2019050095,1639,2019-05-06,30,1743,2019-03-15,5
2019050096,1923,2019-05-11,20,3048,2019-02-07,2
2019050097,1061,2019-05-03,30,3068,2019-04-03,5
2019050098,2647,2019-05-12,20,3436,2019-04-11,6
2019050099,2737,2019-05-03,20,2016,2019-04-03,2
2019050100,2575,2019-05-12,10,3551,2019-02-26,4
2019050101,2331,2019-05-09,10,2819,2019-02-06,11
2019050102,1022,2019-05-11,10,1957,2019-02-25,12
2019050103,2900,2019-05-01,10,3498,2019-02-19,9
2019050104,1324,2019-05-19,30,1669,2019-02-26,1
2019050105,2647,2019-05-01,20,2222,2019-02-20,3
2019050106,2573,2019-05-08,30,1370,2019-04-01,6
2019050107,2049,2019-05-11,20,1256,2019-04-04,10
2019050108,2570,2019-05-17,10,2890,2019-02-01,3
2019050109,1550,2019-05-10,20,1335,2019-03-01,9
2019050110,2494,2019-05-06,10,1776,2019-02-03,9
2019050111,2714,2019-05-08,10,2695,2019-03-22,3
2019050112,1773,2019-05-15,10,2041,2019-01-25,3
2019050113,2228,2019-05-08,30,1162,2019-01-25,10
2019050114,1549,2019-05-02,10,2083,2019-03-25,7
2019050115,1920,2019-05-03,30,1716,2019-02-15,4
2019050116,2028,2019-05-16,20,3304,2019-02-24,6
2019050117,2336,2019-05-07,20,2585,2019-02-01,1
2019050118,2533,2019-05-06,30,2164,2019-02-05,7
2019050119,2061,2019-05-06,20,2775,2019-01-28,12
2019050120,2136,2019-05-17,20,2669,2019-01-05,12
2019050121,1599,2019-05-16,20,1528,2019-02-09,7
2019050122,1582,2019-05-01,10,2649,2019-03-07,9
2019050123,2417,2019-05-07,10,1384,2019-01-15,12
2019050124,1070,2019-05-08,30,2402,2019-04-03,2
2019050125,1799,2019-05-03,10,2608,2019-02-27,7
2019050126,2929,2019-05-10,20,3101,2019-02-07,8
2019050127,2888,2019-05-15,30,2919,2019-02-07,10
2019050128,2551,2019-05-06,10,1670,2019-01-04,6
2019050129,2029,2019-05-07,10,1089,2019-03-17,9
2019050130,2530,2019-05-16,20,1756,2019-04-05,11
2019050131,2404,2019-05-01,30,1025,2019-01-03,5
2019050132,2467,2019-05-14,20,1734,2019-04-06,1
2019050133,2499,2019-05-01,10,1364,2019-01-16,7
2019050134,1573,2019-05-05,10,2928,2019-02-13,8
2019050135,1632,2019-05-18,10,3147,2019-04-22,8
2019050136,2363,2019-05-10,20,2584,2019-02-07,10
2019050137,2501,2019-05-05,20,1027,2019-01-09,5
2019050138,2930,2019-05-04,20,1498,2019-03-26,12
2019050139,2691,2019-05-05,20,1949,2019-04-05,6
2019050140,1901,2019-05-19,20,1108,2019-04-05,7
2019050141,2500,2019-05-05,10,3246,2019-01-07,8
2019050142,2865,2019-05-04,10,1453,2019-04-14,10
2019050143,2421,2019-05-17,10,3361,2019-03-12,9
2019050144,1492,2019-05-11,20,2297,2019-04-25,2
2019050145,1791,2019-05-08,30,3333,2019-01-28,4
2019050146,1231,2019-05-01,10,1628,2019-03-18,12
2019050147,1553,2019-05-19,30,1556,2019-01-24,12
2019050148,2146,2019-05-19,30,1675,2019-01-01,2
2019050149,2212,2019-05-17,20,2110,2019-01-13,9
2019050150,2624,2019-05-11,10,3225,2019-02-13,11
2019050151,1869,2019-05-01,30,2805,2019-04-27,7
2019050152,1334,2019-05-04,20,1046,2019-04-04,7
2019050153,2363,2019-05-06,10,1008,2019-04-03,7
2019050154,1641,2019-05-03,20,3403,2019-03-11,2
2019050155,1891,2019-05-12,20,3280,2019-01-24,12
2019050156,1703,2019-05-18,10,1430,2019-01-01,2
2019050157,2622,2019-05-16,20,2454,2019-01-03,9
2019050158,1747,2019-05-15,20,2989,2019-03-03,12
2019050159,1301,2019-05-19,30,1355,2019-02-03,7
2019050160,1840,2019-05-19,30,2671,2019-04-09,8
2019050161,2738,2019-05-05,30,1223,2019-02-15,4
2019050162,2371,2019-05-08,10,2852,2019-04-02,3
2019050163,2555,2019-05-18,20,1101,2019-02-07,5
2019050164,2623,2019-05-02,30,1342,2019-03-12,2
2019050165,2201,2019-05-03,30,2869,2019-01-02,4
2019050166,1732,2019-05-15,30,1123,2019-03-14,4
2019050167,2959,2019-05-12,30,2172,2019-03-08,6
2019050168,1032,2019-05-05,10,1426,2019-01-16,4
2019050169,1336,2019-05-17,10,1730,2019-01-06,7
2019050170,2437,2019-05-02,30,2932,2019-04-07,1
2019050171,2817,2019-05-04,30,2142,2019-02-24,2
2019050172,1779,2019-05-19,10,2435,2019-01-05,8
2019050173,1060,2019-05-16,10,3518,2019-04-17,7
2019050174,2716,2019-05-03,30,3183,2019-03-05,5
2019050175,2062,2019-05-19,30,2064,2019-04-01,2
2019050176,1161,2019-05-10,20,3085,2019-01-03,1
2019050177,1257,2019-05-14,20,3437,2019-04-24,10
2019050178,1916,2019-05-13,10,3589,2019-04-24,11
2019050179,2848,2019-05-12,20,1126,2019-03-28,6
2019050180,1449,2019-05-09,10,2722,2019-02-20,9
2019050181,1790,2019-05-05,30,2404,2019-04-13,4
2019050182,1776,2019-05-05,10,2297,2019-01-27,6
2019050183,2447,2019-05-02,10,3095,2019-03-01,12
2019050184,2694,2019-05-03,20,1165,2019-03-04,10
2019050185,1037,2019-05-06,30,1029,2019-01-06,3
2019050186,1431,2019-05-07,30,2854,2019-03-20,5
2019050187,2248,2019-05-11,20,1212,2019-01-08,3
2019050188,2455,2019-05-09,20,3597,2019-04-02,7
2019050189,1976,2019-05-12,20,2637,2019-02-01,4
2019050190,1094,2019-05-18,30,2194,2019-01-02,8
2019050191,1290,2019-05-18,10,3414,2019-04-06,8
2019050192,2169,2019-05-12,20,1206,2019-04-15,2
2019050193,1593,2019-05-01,20,1280,2019-01-23,6
2019050194,1731,2019-05-14,10,2301,2019-03-01,4
2019050195,1618,2019-05-15,30,1116,2019-04-21,4
2019050196,2516,2019-05-09,10,3405,2019-03-09,9
2019050197,2272,2019-05-09,10,3544,2019-01-01,11
2019050198,2581,2019-05-01,10,1884,2019-01-21,8
2019050199,1116,2019-05-19,20,1220,2019-04-28,4
2019050200,1847,2019-05-19,30,1234,2019-04-01,5
2019050201,1960,2019-05-03,10,2775,2019-01-15,8
2019050202,1305,2019-05-10,10,2335,2019-02-07,8
2019050203,2199,2019-05-15,20,1816,2019-01-01,3
2019050204,2681,2019-05-05,10,1679,2019-04-05,12
2019050205,1470,2019-05-03,30,1443,2019-02-23,12
2019050206,2025,2019-05-06,20,2483,2019-03-06,5
2019050207,2755,2019-05-08,20,3284,2019-02-16,8
2019050208,1636,2019-05-10,30,2321,2019-03-04,9
2019050209,2067,2019-05-15,30,1604,2019-02-14,11
2019050210,1268,2019-05-04,10,2195,2019-01-21,8
2019050211,2080,2019-05-09,30,2227,2019-02-20,4
2019050212,2659,2019-05-06,10,2837,2019-03-03,5
2019050213,2018,2019-05-06,20,3288,2019-01-03,4
2019050214,2610,2019-05-09,30,1866,2019-02-01,7
2019050215,2245,2019-05-03,10,3376,2019-04-23,2
2019050216,2619,2019-05-09,30,1223,2019-02-26,10
2019050217,2274,2019-05-06,10,2328,2019-04-05,9
2019050218,2598,2019-05-02,20,2324,2019-03-20,6
2019050219,1667,2019-05-11,20,2092,2019-01-01,3
2019050220,1943,2019-05-16,20,3174,2019-02-04,8
2019050221,1499,2019-05-07,20,3459,2019-04-06,10
2019050222,2943,2019-05-02,10,3134,2019-03-04,8
2019050223,2546,2019-05-11,20,2791,2019-01-05,3
2019050224,1722,2019-05-02,30,2454,2019-03-04,7
2019050225,2086,2019-05-15,20,1900,2019-04-21,2
2019050226,1243,2019-05-03,20,2355,2019-04-03,6
2019050227,1420,2019-05-01,10,1193,2019-02-07,6
2019050228,2744,2019-05-01,30,3222,2019-04-05,7
2019050229,2132,2019-05-14,10,3510,2019-03-25,11
2019050230,1029,2019-05-15,10,2056,2019-04-14,1
2019050231,1816,2019-05-14,10,2614,2019-04-27,8
2019050232,2852,2019-05-19,20,1862,2019-02-02,9
2019050233,2472,2019-05-06,10,1433,2019-04-28,7
2019050234,2239,2019-05-01,20,1902,2019-02-13,2
2019050235,1815,2019-05-16,30,1720,2019-03-07,2
2019050236,1398,2019-05-05,20,2371,2019-01-15,7
2019050237,1417,2019-05-09,20,2491,2019-04-27,5
2019050238,1070,2019-05-03,20,2402,2019-04-26,7
2019050239,2021,2019-05-02,30,1389,2019-03-26,7
2019050240,1335,2019-05-19,30,1447,2019-03-24,5
2019050241,2791,2019-05-19,10,2676,2019-04-09,6
2019050242,1232,2019-05-03,30,1695,2019-01-17,1
2019050243,1177,2019-05-03,10,2726,2019-02-01,4
2019050244,2078,2019-05-08,30,3264,2019-04-04,6
2019050245,2461,2019-05-07,10,1031,2019-02-02,3
2019050246,1001,2019-05-09,30,1336,2019-03-17,9
2019050247,1006,2019-05-08,30,2896,2019-03-02,2
2019050248,1937,2019-05-12,10,2919,2019-03-02,4
2019050249,2714,2019-05-19,30,2318,2019-04-19,9
2019050250,2471,2019-05-06,20,1261,2019-01-01,2
2019050251,2973,2019-05-14,20,2742,2019-03-23,12
2019050252,1041,2019-05-06,20,1266,2019-02-14,12
2019050253,1011,2019-05-09,30,1583,2019-03-05,2
2019050254,2822,2019-05-18,20,2379,2019-01-04,1
2019050255,1256,2019-05-05,30,2944,2019-01-06,2
2019050256,1007,2019-05-17,30,3486,2019-02-26,10
2019050257,1689,2019-05-14,10,2480,2019-04-07,1
2019050258,1096,2019-05-01,30,1914,2019-01-19,4
2019050259,1675,2019-05-03,20,2640,2019-03-04,8
2019050260,2930,2019-05-13,20,1354,2019-01-04,12
2019050261,1482,2019-05-09,10,1348,2019-01-26,6
2019050262,1685,2019-05-01,30,2990,2019-04-04,10
2019050263,1179,2019-05-16,20,1410,2019-01-27,6
2019050264,1187,2019-05-09,10,3256,2019-02-16,4
2019050265,2549,2019-05-13,30,2981,2019-03-17,9
2019050266,2454,2019-05-13,20,2665,2019-04-22,6
2019050267,2493,2019-05-04,30,2786,2019-02-07,1
2019050268,2457,2019-05-05,20,2804,2019-02-25,10
2019050269,1219,2019-05-11,20,1434,2019-04-24,8
2019050270,2780,2019-05-02,30,3155,2019-04-23,11
2019050271,2957,2019-05-07,20,2598,2019-04-04,12
2019050272,2710,2019-05-06,10,2971,2019-01-25,2
2019050273,1723,2019-05-16,10,2693,2019-03-01,11
2019050274,2483,2019-05-11,10,2592,2019-03-06,6
2019050275,2778,2019-05-03,20,1033,2019-04-01,7
2019050276,1310,2019-05-13,30,1812,2019-03-05,5
2019050277,1508,2019-05-11,30,3021,2019-02-16,11
2019050278,2847,2019-05-16,20,2145,2019-01-13,3
2019050279,1344,2019-05-17,30,1739,2019-02-08,6
2019050280,1731,2019-05-15,10,1271,2019-01-02,7
2019050281,2896,2019-05-02,30,1444,2019-01-09,3
2019050282,2492,2019-05-08,10,1738,2019-04-05,11
2019050283,1477,2019-05-10,20,2559,2019-03-01,8
2019050284,2435,2019-05-09,10,3198,2019-01-12,7
2019050285,1913,2019-05-01,10,1208,2019-03-19,2
2019050286,2751,2019-05-07,10,2632,2019-04-17,6
2019050287,1756,2019-05-09,20,1120,2019-02-03,7
2019050288,2770,2019-05-05,30,1055,2019-03-24,4
2019050289,2862,2019-05-01,10,3483,2019-04-10,9
2019050290,2758,2019-05-10,20,1406,2019-03-07,7
2019050291,1014,2019-05-14,30,3573,2019-02-09,11
2019050292,1272,2019-05-02,10,2599,2019-04-06,7
2019050293,1625,2019-05-17,20,3081,2019-01-27,4
2019050294,1357,2019-05-17,30,3083,2019-01-09,7
2019050295,2392,2019-05-14,20,2363,2019-01-12,5
2019050296,2306,2019-05-07,30,2723,2019-01-03,12
2019050297,1283,2019-05-09,10,3181,2019-01-02,7
2019050298,2723,2019-05-14,20,2848,2019-02-11,1
2019050299,1273,2019-05-09,30,1182,2019-01-05,2
2019050300,1812,2019-05-06,20,2310,2019-01-20,6
2019050301,2355,2019-05-14,10,2654,2019-01-26,5
2019050302,1135,2019-05-04,30,1234,2019-03-22,11
2019050303,2752,2019-05-18,20,1571,2019-01-13,11
2019050304,1634,2019-05-06,30,2677,2019-02-15,1
2019050305,2636,2019-05-11,10,3573,2019-01-04,9
2019050306,1947,2019-05-09,20,2460,2019-02-19,8
2019050307,1499,2019-05-15,10,2219,2019-04-03,2
2019050308,2850,2019-05-18,30,2797,2019-02-25,10
2019050309,1694,2019-05-16,10,2224,2019-01-28,7
2019050310,2196,2019-05-18,10,2229,2019-02-23,5
2019050311,1231,2019-05-06,10,3498,2019-03-22,4
2019050312,2011,2019-05-11,30,3219,2019-04-06,1
2019050313,2020,2019-05-01,20,2080,2019-04-24,5
2019050314,1895,2019-05-11,30,1178,2019-03-18,11
2019050315,2795,2019-05-13,20,1145,2019-03-06,5
2019050316,1783,2019-05-11,30,1552,2019-02-09,2
2019050317,2917,2019-05-16,20,1241,2019-02-15,5
2019050318,1491,2019-05-10,20,3102,2019-04-24,12
2019050319,1445,2019-05-18,30,2309,2019-01-03,5
2019050320,1290,2019-05-17,30,3573,2019-01-28,10
2019050321,1728,2019-05-09,20,1146,2019-01-18,3
2019050322,1066,2019-05-01,20,2173,2019-04-22,3
2019050323,1858,2019-05-14,20,1074,2019-03-02,2
2019050324,1455,2019-05-15,30,1792,2019-03-04,11
2019050325,2848,2019-05-04,20,1324,2019-04-25,8
2019050326,1266,2019-05-15,30,2851,2019-03-03,9
2019050327,1378,2019-05-16,30,2517,2019-01-02,3
2019050328,2483,2019-05-17,30,2970,2019-03-07,11
2019050329,2214,2019-05-05,10,3170,2019-03-27,1
2019050330,2105,2019-05-10,20,3435,2019-04-13,1
2019050331,2321,2019-05-02,30,3291,2019-03-04,8
2019050332,2386,2019-05-17,30,1158,2019-02-15,6
2019050333,2887,2019-05-02,10,2550,2019-02-05,2
2019050334,2932,2019-05-01,10,3367,2019-02-05,4
2019050335,1060,2019-05-17,10,2521,2019-03-12,8
2019050336,2327,2019-05-16,30,3065,2019-04-17,8
2019050337,2748,2019-05-07,20,2338,2019-03-27,3
2019050338,2698,2019-05-10,10,2083,2019-03-04,5
2019050339,1676,2019-05-15,20,1701,2019-02-25,8
2019050340,1387,2019-05-16,20,2254,2019-03-01,3
2019050341,1230,2019-05-11,20,3486,2019-01-09,7
2019050342,2783,2019-05-02,10,1070,2019-04-06,12
2019050343,2397,2019-05-01,30,1797,2019-03-09,3
2019050344,1267,2019-05-10,30,2539,2019-02-16,11
2019050345,2071,2019-05-04,30,1495,2019-02-04,2
2019050346,1848,2019-05-09,10,3222,2019-04-08,7
2019050347,1278,2019-05-10,10,1103,2019-04-07,3
2019050348,2537,2019-05-13,20,2196,2019-04-07,11
2019050349,2455,2019-05-13,30,1297,2019-01-05,2
2019050350,2601,2019-05-14,20,1060,2019-01-05,7
2019050351,2516,2019-05-19,30,1879,2019-03-01,12
2019050352,1867,2019-05-01,10,2381,2019-02-07,3
2019050353,2475,2019-05-06,30,3206,2019-01-22,3
2019050354,2241,2019-05-19,10,1952,2019-04-03,7
2019050355,1180,2019-05-09,20,1446,2019-01-05,8
2019050356,1634,2019-05-19,10,3464,2019-04-27,5
2019050357,2445,2019-05-05,30,1327,2019-02-24,3
2019050358,2326,2019-05-10,30,3064,2019-01-04,8
2019050359,1229,2019-05-02,20,2873,2019-01-02,7
2019050360,1642,2019-05-11,20,2998,2019-03-02,6
2019050361,2759,2019-05-04,10,1452,2019-03-06,7
2019050362,2821,2019-05-13,10,2998,2019-03-03,3
2019050363,1488,2019-05-19,30,2171,2019-02-20,1
2019050364,1153,2019-05-01,20,1113,2019-03-13,12
2019050365,1612,2019-05-02,10,3170,2019-03-02,6
2019050366,2938,2019-05-03,30,1253,2019-04-06,10
2019050367,2339,2019-05-07,20,1545,2019-03-28,2
2019050368,1789,2019-05-15,30,1950,2019-03-25,4
2019050369,2904,2019-05-01,10,2331,2019-01-04,5
2019050370,2490,2019-05-04,30,1587,2019-03-02,5
2019050371,1696,2019-05-14,30,2404,2019-04-12,10
2019050372,1861,2019-05-16,10,1936,2019-03-03,1
2019050373,1589,2019-05-01,10,1489,2019-02-24,8
2019050374,1354,2019-05-06,30,3531,2019-03-03,11
2019050375,2940,2019-05-18,30,1784,2019-02-08,1
2019050376,2496,2019-05-07,30,3156,2019-03-02,9
2019050377,2035,2019-05-02,10,2629,2019-04-17,12
2019050378,2198,2019-05-13,10,3339,2019-01-24,11
2019050379,1226,2019-05-17,10,2774,2019-04-09,2
2019050380,1716,2019-05-07,10,2184,2019-03-09,8
2019050381,1256,2019-05-10,30,2172,2019-02-11,6
2019050382,2563,2019-05-07,20,3097,2019-03-09,9
2019050383,1625,2019-05-08,30,3044,2019-02-17,4
2019050384,1250,2019-05-02,10,2503,2019-04-22,7
2019050385,2124,2019-05-16,20,1143,2019-03-08,6
2019050386,2074,2019-05-09,30,1334,2019-01-09,6
2019050387,2174,2019-05-03,30,3100,2019-01-01,10
2019050388,2844,2019-05-09,30,1742,2019-04-01,12
2019050389,1721,2019-05-08,10,2282,2019-01-21,9
2019050390,1656,2019-05-09,30,1695,2019-03-06,9
2019050391,2605,2019-05-02,30,2829,2019-03-25,10
2019050392,2052,2019-05-14,30,2651,2019-03-06,12
2019050393,1721,2019-05-15,10,2203,2019-03-09,6
2019050394,1619,2019-05-11,10,1475,2019-02-17,10
2019050395,1243,2019-05-03,30,2765,2019-03-09,8
2019050396,1697,2019-05-06,10,3570,2019-02-23,4
2019050397,2305,2019-05-15,30,1159,2019-03-17,11
2019050398,1158,2019-05-01,30,1885,2019-03-23,6
2019050399,1468,2019-05-06,20,1235,2019-03-15,8
2019050400,2899,2019-05-05,30,2494,2019-04-15,10
